Id,X,Y,Topic,NearestNeighbor,NearestNeighborDistance
116499773,1.7521454,2.371682,new library; lib; libraries | libraries tree hierarchical | tree functions allocator,799,0.03111862714627921
117865956,4.9196773,-0.75780714,_image code; image loads; loads fine | info stream methods | rewinds bit srgb stream,176,0.020382567519031072
123092817,5.5563126,5.1841164,font; fonts; using _truetype | font _truetype glyph | font glyphs info,45,0.11566211705070824
123184346,3.266768,2.8462791,,492,0.027655617445224843
124111841,2.1946707,3.7713828,include _vorbis; _vorbis using; std_vorbis | undef defines macros | __forceinline defines static,152,0.08567398855130504
124656076,4.6304564,5.8352666,font; fonts; using _truetype | font _truetype glyph | font glyphs info,416,0.03597625167283723
124997022,3.914935,-1.3796867,,229,0.08784783558670067
128148699,3.1305764,-0.79602647,image data; color data; _image enhancement | srgb linear color | color space bpc conversion,715,0.2135180942472978
128326175,1.8203585,2.213567,,623,0.0403533359566732
129021162,3.4208844,-0.08025817,_image thread; _image_write; _image _image | images untrusted reporting | thread safe malformed image formats,652,0.05446100520618954
129491645,4.185274,-1.5412823,enhancement _image_write; image channels; channels image | channels psd req_comp | count channels image correct value,146,0.006340524101705008
130509467,3.3911943,8.254684,public domain; licensing; license | license public domain domain | public domain cc0 definition,271,0.005697105094250363
131903100,2.8495889,1.7441288,,551,0.2520571326183391
134913421,4.0711308,-1.2993804,enhancement _image_write; image channels; channels image | channels psd req_comp | count channels image correct value,436,0.03498420557125498
134996651,4.5364184,5.137323,font; fonts; using _truetype | font _truetype glyph | font glyphs info,351,0.046998606115740145
135051307,2.30454,2.292808,,760,0.0329028364158752
135118839,1.8545344,2.1141603,other_libs md; other_libs; libs list | libraries testing list | other_libs md hi add libs list,566,0.004949900308826528
136901403,2.0315535,2.064377,other_libs md; other_libs; libs list | libraries testing list | other_libs md hi add libs list,266,0.026940040673962093
137111196,4.663941,2.5055285,,468,0.24539877675778532
137617696,5.28459,4.835415,,136,0.12085752857941362
138619771,5.530606,1.033251,,250,0.05745232012436888
139981969,5.6586075,5.914491,font; fonts; using _truetype | font _truetype glyph | font glyphs info,688,0.010424572347628287
141046320,0.88709277,4.538007,_vorbis_decode_filename; _vorbis error; ogg vorbis | ogg vorbis seeking | seeking audio ogg vorbis,414,0.025440892811006637
141511681,1.258377,4.147635,,135,0.05221404861299551
141527199,1.4523399,3.6830366,,130,0.12952312912817918
142353563,2.727487,3.3679059,_voxel_render; voxel; compilation errors | voxel height artifacts | _voxel_render height artifacts,168,0.1425743824911174
143005931,3.9380484,1.7036363,,133,0.07086667078496653
143308716,1.1362059,4.38567,_vorbis memory; _vorbis leaks; memory leaks | leaks start_decoder blocks | start_decoder blocks bug _vorbis,650,0.03867237884112092
143411348,4.850816,-1.2713547,,332,0.15181611792888267
